1-ImperialValley-02.dat,2-Chi-ChiTaiwan-06.dat,3-Northridge-01.dat,4-Chi-ChiTaiwan-04.dat,5-SuperstitionHills-02.dat,6-Coalinga-01.dat,7-Northridge-01.dat,8-SuperstitionHills-02.dat,9-ImperialValley-06.dat,10-ImperialValley-06.dat,11-ImperialValley-06.dat,12-Northridge-01.dat,13-Northridge-01.dat,14-Northridge-01.dat,15-Chi-ChiTaiwan.dat,16-Northridge-01.dat,17-Landers.dat,18-LomaPrieta.dat,19-SuperstitionHills-02.dat,20-HectorMine.dat,21-Northridge-01.dat,22-Chi-ChiTaiwan.dat,23-KernCounty.dat,24-ImperialValley-02.dat,25-LomaPrieta.dat,26-KobeJapan.dat,27-MorganHill.dat,28-TaiwanSMART1(40).dat,29-ImperialValley-06.dat,30-LomaPrieta.dat,31-LomaPrieta.dat,32-Northridge-01.dat,33-LomaPrieta.dat,34-Chi-ChiTaiwan.dat,35-Northridge-01.dat,36-Landers.dat,37-LomaPrieta.dat,38-KernCounty.dat,39-IrpiniaItaly-02.dat,40-Coalinga-01.dat
0.5235237287940315,0.4812643464496799,0.38334427127240545,0.5604071086565596,0.43474649204700516,0.6071790716795323,0.5721453895539265,0.535892208241008,0.5645166497753356,0.6692309246951381,0.6666034805218478,0.4127467783887067,0.5893937167143474,0.59698406860453,0.5816877161005375,0.5864584830439901,0.4643062494992295,0.5020820222329037,0.6227318269061496,0.6479695628222639,0.48784614711644153,0.6587954354209181,0.6248701921726948,0.6332210125371991,0.3576362654384423,0.5689616771877842,0.3667506122813926,0.5531327629593725,0.4543799557155101,0.5503124257431127,0.7187691234640938,0.4247689838440073,0.38459036030179816,0.39575053765434864,0.6317193957219984,0.38477787237886596,0.6207880295616293,0.6478079361910479,0.6168608851793712,0.5948409033441984
0.49031773341235374,0.4754810345203627,0.3786677090479319,0.5601844686274773,0.43194677134702947,0.5834595596860275,0.5642771417369385,0.5263836774614075,0.5655185262547359,0.6655918418007132,0.6498564459890296,0.40607849683395536,0.5858018148226802,0.5721844196902907,0.5777711092953688,0.5651433534207992,0.45533205980057617,0.491690141401282,0.6055208633122793,0.6667591551841101,0.4915152618146579,0.6548200337102824,0.6266467696625052,0.6326549901415779,0.3662710837933496,0.5436440337066119,0.3653751725663563,0.5507913281970894,0.4520071235960435,0.5742931548086299,0.69382755327025,0.4421339484946387,0.38113225496323294,0.3883611761372942,0.6154684719266271,0.39299922301286994,0.598868165967999,0.6393768567166216,0.5974133839027496,0.5985510321647795
0.47125654059089905,0.470588153894089,0.3742917455059433,0.557699792415201,0.42959374631128416,0.5540388288388002,0.5507270925668508,0.5175717287993998,0.5690471302310052,0.657974099210641,0.6291736353613868,0.39666668626654755,0.596791835478631,0.553714775697859,0.5674613393429588,0.5423580547604575,0.44943366788252787,0.48021427786096094,0.5781939940774631,0.685056251237789,0.48803442084556925,0.648171262199581,0.6217163467941536,0.6235182894844329,0.37123897414780477,0.5186085871674857,0.3659628839021977,0.547433051950844,0.4513179895548634,0.5941476857450894,0.6660990897625061,0.45428270948647226,0.3776774016989615,0.39073637576706144,0.5925613593385716,0.40025288407819165,0.5799294689760531,0.6227150068731976,0.5775239649027107,0.6001948275428852
0.46880810345686186,0.4661899345624989,0.37632119911016587,0.5602789401861364,0.4261081927426848,0.5203167783667474,0.5326814192781665,0.5087647186782226,0.5748348530100035,0.6495355935480277,0.6037635994157177,0.38397115906788803,0.6100177375242389,0.5466418828212531,0.5498290009202401,0.5185496647408531,0.4435404846765427,0.46784339723883206,0.5425995863686632,0.7046768075793551,0.47742713799829034,0.6398409049713326,0.6102528811055039,0.6061467492786746,0.3701670406408883,0.4946394444560944,0.3664298302458728,0.5432716887964553,0.4516445416130286,0.6106415167812638,0.6364726051943758,0.460025626269685,0.37436719494608245,0.40329116940405557,0.5636767985250943,0.4019988091570117,0.5698784654654391,0.5987929126303547,0.5999926042866087,0.5997161478088175
0.4775734970171433,0.462124698424513,0.40315863563157667,0.5600002213948378,0.4219509822000043,0.4833259241040501,0.5128645955433274,0.4989653565033715,0.5793624347385624,0.6464473277529064,0.5726535880031488,0.36775151064232126,0.6182215719435287,0.5464135801424937,0.5604386888833169,0.4946523229951605,0.4367624890279004,0.4544543819494124,0.5027878774952089,0.7232842401716233,0.46348122310367246,0.6321561268662815,0.592658268368426,0.5811397286044373,0.3629720829207833,0.4719085875551831,0.3667126719826048,0.5384996707296417,0.45236135462050836,0.620548881152174,0.6053845346714583,0.4592430063798238,0.37114493051271447,0.4210550622365507,0.5301667064732541,0.4083759390418811,0.5724948196886667,0.5694515997804217,0.617313802693524,0.5962783793558872
0.48840865949228673,0.4583095106986949,0.4282853683454316,0.5556923654696417,0.42650518189316305,0.4448097867754172,0.49294081541141344,0.48717644504987323,0.578387279819765,0.6424736632271805,0.5367887114936926,0.3484034689313039,0.6229767919574802,0.5434138108107789,0.5845964824859753,0.4714579571396392,0.42560938894109324,0.46188560258150957,0.46462779242371693,0.7362545455651149,0.4460650510842995,0.6269499423814957,0.5695220219149576,0.5493339123298484,0.35142685494038056,0.45064762302140887,0.3668795789423529,0.5332555821990353,0.4531513459944969,0.6265323599468201,0.5734014212466393,0.452644253022828,0.3795979654909159,0.438865392363,0.49387590176387747,0.4273693766484786,0.5884318099139593,0.5358239383142175,0.6305382092511693,0.5889351342976514
0.4939218307339954,0.4546082330560186,0.45040438966114127,0.5467887439113639,0.423799578218423,0.40489393723071243,0.47618457661564456,0.47256701835182685,0.5695606668504082,0.6373269998944782,0.4966950981678964,0.3270227810172381,0.6426625342540525,0.5356985531598948,0.6021970660681123,0.45054920165715884,0.4077201196115562,0.47984680104499894,0.4344452775846061,0.7416312275587734,0.4246287288823066,0.6252303268701956,0.5415634237354161,0.5584559219398567,0.3376612193786752,0.43074494359555704,0.36658787321163616,0.5314736948164587,0.45378635029618447,0.6262740569721786,0.5410440540755055,0.4417379376274655,0.3957996717257116,0.453044673827658,0.4572469955775496,0.44378118940399497,0.6151364520110582,0.4990615930365135,0.6406658839713472,0.5771477751846935
0.49033943770025806,0.4510489283580685,0.4682439166257679,0.533333041832765,0.4265106679330829,0.3686778436403398,0.4638189342003513,0.4547128373481894,0.555179070209167,0.6303341296538334,0.46085422896238165,0.30551113143872116,0.6667045450886875,0.5140153062607337,0.6122451620721528,0.43339670040400147,0.4025476772639132,0.492727739760433,0.41502697802574445,0.7369581788169804,0.4001905536446786,0.6265540022247731,0.5095823172668401,0.5656845669583002,0.3276164520385805,0.4118790294231103,0.36569343707873303,0.5306777630112602,0.45418607017145196,0.6205285182571181,0.5088727109973555,0.4287250379311167,0.4113818215892748,0.46186747886197577,0.4231514041150674,0.45641609732303823,0.6473831965703377,0.4601030699390788,0.6484108947511753,0.5606527377596678
0.4773092905610293,0.4478262325930779,0.4806674937495798,0.5149980813304231,0.4392237784141882,0.39814652607071616,0.4569269797094308,0.4337928446223422,0.5343469199332457,0.6209295110727965,0.44877061352334785,0.28632752300603964,0.6799614324315731,0.4789090502228829,0.61483430732899,0.42031572531370764,0.40269652715135756,0.5086339265944805,0.40558802705364594,0.7199924243786486,0.374268593817695,0.6295310284638661,0.47442720411323347,0.5697752246997735,0.32504652399158257,0.3936800546229143,0.3640645103334404,0.5300368148510063,0.4544368705751294,0.6111823816879277,0.47749632482446347,0.4148510523125561,0.42558717390739936,0.4644289670987639,0.3938533852963824,0.47171550216026986,0.6800294328871803,0.4268041656693941,0.6541998798305829,0.5402458146205685
0.45722045924856713,0.44491913464342064,0.48669955113819446,0.4920823554907032,0.4453203798151629,0.4276806664091114,0.4553779603963249,0.4106478975825899,0.5102877744638946,0.6088482976747257,0.4373914764884503,0.2863207775406333,0.6849558312802416,0.43446944830261075,0.610995016623686,0.4130764130218623,0.40255312825914424,0.5228178493408562,0.4026171941626704,0.6932002670838403,0.3789131796793417,0.6318215088602437,0.45274024580122746,0.5707320699965991,0.33073849303568936,0.3758743712881932,0.36159042745409914,0.5285555883274712,0.4544147329181719,0.5959458846122458,0.44751111934240045,0.40122334969277107,0.44345969770571547,0.460844844023127,0.3756366802884632,0.4870143554619946,0.7083736734983687,0.39392136347287243,0.6581679823270972,0.5161824115030141
0.4338470300576388,0.44234336507657823,0.4867155852904132,0.4729376838924951,0.4467287707391207,0.4517014907315182,0.4584309761787028,0.38706032483808817,0.5022435197489749,0.5941167307716875,0.4238297234299721,0.29362531495939354,0.6828985932581361,0.41770794785336457,0.6021808602050536,0.4080333367653651,0.40705589229232714,0.5309912344017462,0.4009450407255772,0.6588434184254413,0.3788441477970573,0.6316625565003846,0.4499571554274564,0.5675999731651866,0.35098260110463336,0.35837809399387094,0.35818786532773456,0.5267855453979402,0.45421248542972104,0.5778841523917395,0.4191950515772724,0.388747634493799,0.46284826020464565,0.4533054629833891,0.3860791277538568,0.5031459846372197,0.729177566406634,0.37530449864138976,0.6601939791951879,0.4893050933775716
0.4121559600132437,0.4401871040587909,0.4795681413077507,0.4831420271384342,0.4861976668324295,0.4683977469530657,0.4643974419167218,0.36494699722560137,0.49031065184376244,0.5770545612737148,0.41993641342083077,0.29797621826421916,0.6799070772275475,0.42062851351561503,0.5898228200511003,0.4046333280687165,0.4182658493229489,0.5362310434502904,0.3973845706869111,0.6189793645489954,0.37502021968520965,0.6275409477036302,0.4376678129640825,0.5613596051551326,0.3670321468472438,0.34137078322880304,0.3538040502835518,0.5243063464532068,0.4537539192713282,0.5556266588308076,0.3929947971341406,0.3787790471864476,0.47929624625651995,0.4481256836298954,0.3917181160445329,0.5166590165302463,0.7408348532375728,0.3603438226338749,0.6599460637491886,0.4622017840097677
0.3953738564762887,0.43844904380364896,0.47384380193744335,0.4900976080867467,0.5184809694258153,0.47780778115468503,0.47109177948037456,0.34644023090896986,0.47095577754654655,0.557858832074656,0.43255899330328057,0.3065742036773185,0.672604624474585,0.4174450122808478,0.5752694637957892,0.402379478558713,0.43347114848553897,0.5339463538239759,0.3964224247029395,0.5745683136286621,0.36939497699135515,0.6190207370336995,0.4191250860301979,0.5519969904217392,0.37505413959075323,0.32539853220726594,0.3614977626767996,0.5210712070250147,0.4529754064133136,0.529899324330179,0.3692289694921658,0.37099897618697175,0.4922321652952706,0.45037944152755,0.39323100428978286,0.5229315953831646,0.7431822262549528,0.34493131908712193,0.6569624079987167,0.4356243910311239
0.38588230045973543,0.4369443056002809,0.47607198030608877,0.4937762419378797,0.54262605256958,0.48112100567648164,0.4776275848548915,0.3333600814405037,0.4443860787204661,0.5366893555946766,0.44570517033236823,0.32541259360531805,0.6611902989610019,0.4124107667239423,0.5593368920950117,0.40077152204222777,0.44707098163882447,0.5240642128416981,0.3959905938829219,0.5274960786592381,0.36375608988745306,0.6063750774262315,0.3976510204425075,0.5393382038419924,0.37306915476722485,0.31069546605277354,0.36565206520253235,0.5175065131114069,0.45189364897930967,0.5030118540377331,0.3480552692623254,0.3657473815192445,0.501225980514088,0.46107944246195626,0.3915363154483028,0.5238126403538064,0.7363570821321481,0.34084600071200405,0.6507853631826298,0.41172394199374734
0.3844553793408085,0.43554336610129796,0.48577447161664883,0.4943876675539773,0.558366082275124,0.47983684695840056,0.4819832768310811,0.3264972509444153,0.41128539658664914,0.5137876828042122,0.45957645845894934,0.3411417771854463,0.6491765991773883,0.4092388449754393,0.5425195751387853,0.40248222472869877,0.4552544182382045,0.5073566408087254,0.38980443987638935,0.4822899909394019,0.3594161408228484,0.5923589586916596,0.3761957097011504,0.537603411880783,0.3663723665845099,0.29825092459861513,0.36356336617933,0.5130277855701602,0.4505560785543373,0.4731331715196098,0.3295226238493492,0.3616481196684051,0.5060114424263624,0.4766100432326752,0.3865331668515964,0.5160886959772744,0.720426477076105,0.33645820753970906,0.6410766535047646,0.4268622685462057
0.3894735954544446,0.4341073139983662,0.4932345175616717,0.49220777131388505,0.5649367256738655,0.4751233120469435,0.4841814492767823,0.32569991062629966,0.3738187786270191,0.4896377781758236,0.47335864554694596,0.35622221573351737,0.6434112809638124,0.40879684614484213,0.5249426077986065,0.40570250079575326,0.45923027538217026,0.4871482977461239,0.37829083225091803,0.4384298706536606,0.3568666056341843,0.5796608457106176,0.37656841795902113,0.536158173274869,0.369125696156427,0.29726825721761463,0.3679473130937887,0.5086307975165578,0.44888697284077134,0.4494497500102521,0.3136889903489877,0.3585657102261737,0.5113825157437394,0.49068002546625294,0.37732075513713564,0.49891047881836614,0.6959511835938607,0.33193985120818503,0.6276999445667015,0.44136280244213383
0.3987944285794811,0.4324950131346952,0.4987708465588068,0.4874112685473672,0.5618972313715116,0.4752237236636812,0.4831616120231386,0.3298891771837726,0.3349958146399044,0.4642351483173823,0.48667659874534236,0.3837609374970768,0.6425315923250572,0.4099340852498368,0.5069262631526827,0.4089069606798161,0.458412362782512,0.46701770242514246,0.3623119691371072,0.3981808095482966,0.35591165473442565,0.5583316935181214,0.37644958324612626,0.5321609480000417,0.3675457919957599,0.299902911141662,0.3797234559938025,0.5034130105008849,0.4468981165307684,0.42811933120043183,0.30040229633253396,0.35490543882605596,0.5189729017779993,0.4991282374920812,0.36944804922106056,0.4757385994264517,0.6644097644943404,0.32768242887539867,0.6107763837390521,0.4528332415310033
0.41001557297921537,0.4304932151301249,0.5019088016357719,0.48041526047240307,0.5492562932886845,0.4853144734662336,0.47877660890079,0.33740307160780675,0.2975086663560568,0.4381636222878869,0.5001095894281452,0.4099784774690325,0.6392130936339648,0.4134564419309142,0.48857667648045816,0.4108005448484206,0.45456932595030275,0.44449609738887086,0.34419004341875925,0.3639041081671083,0.3559701924452377,0.5326180508941349,0.3762292341973792,0.5260772402468876,0.36302735735548197,0.30312105549191715,0.3845034054788855,0.4984299349235995,0.4446075010081144,0.4066505650523478,0.2934122411579539,0.35089909094046057,0.5229675992130196,0.5018793741558132,0.3743990994154469,0.4505516211604887,0.6368445772750395,0.3232464587262324,0.5907852360099813,0.46003546123479455
0.4210334293366906,0.4280103002929903,0.5026756041443678,0.47166690567240105,0.5308306190824202,0.4914979436515757,0.4711150120781736,0.34645356388397197,0.2691896374143539,0.4268806417900721,0.5147004693789393,0.43380495969926475,0.633972641041795,0.4172339274164261,0.47010077878118395,0.41136268126974695,0.4491518817250687,0.42018043842550007,0.3454291905079118,0.33668377111204073,0.35596303951763153,0.5132667979145495,0.37534472605149866,0.5183746379023002,0.35697294489546166,0.30670768939295506,0.38058521890273816,0.49280321271716976,0.4420407015281046,0.3861603587171168,0.29552531025240997,0.345621285783358,0.5230988799019543,0.5017943965530144,0.37714465773119565,0.4256352224655523,0.6055286484572968,0.3186791760878883,0.5726258497992027,0.46646630877865264
0.4300793621314644,0.42502382485386964,0.501398546260907,0.46171941606065947,0.5105861810210932,0.4936510504265963,0.4603384727639938,0.35560118262197754,0.25445831418427484,0.42319798781069384,0.5309652450476461,0.4545903445198657,0.6270861407833284,0.4231338590003016,0.4518170565178973,0.4099907413587672,0.443625300764519,0.3950105499594391,0.3525322540205028,0.316598808795075,0.3548798984665655,0.4945247356383667,0.37419719442128985,0.5095929396783612,0.3506655072248372,0.31048733781670795,0.3700566121666133,0.4874005507152325,0.4392593827099281,0.36531645993247125,0.297432428064071,0.33936340577421154,0.5194998509588994,0.5021595381605498,0.37761162830495576,0.4016608517534053,0.5680336674020784,0.3145055490185461,0.5574089039644752,0.47076351883862827
0.4358537766422769,0.42158945021038247,0.49841425845000614,0.45142464244333824,0.4840235710619957,0.4905755384968853,0.4466492165989778,0.3641012602712829,0.253967965035544,0.4194838942695191,0.5484328645755184,0.4719775575910137,0.6162415710186033,0.43072307062690307,0.4340940983412239,0.4147850845266685,0.4488714742072058,0.3702618192621884,0.3605336271137593,0.30327210478681127,0.3519078722198473,0.4764183936746169,0.3727145367022402,0.4996801462834378,0.3451428867842062,0.31458214391825834,0.355988379712391,0.4814417920264394,0.4363055187363168,0.34660281207589244,0.2993253483776816,0.3323965127066358,0.5124049799088697,0.5045236402218246,0.37542491648690096,0.37832144782254806,0.5256018508416248,0.3102266148786312,0.5392641465015189,0.4677938526764696
0.43723570392115557,0.41783768094110246,0.4934593353348686,0.4408518322958577,0.4526812314509571,0.48233415770729604,0.43031743917410165,0.3717712079553762,0.25750869917538005,0.4157972077936513,0.566036251940318,0.48592339540405965,0.6157132440170769,0.4416906651271579,0.4173501813434703,0.4165361397976068,0.4488756688461477,0.3472496197205262,0.3691142771856848,0.29507664258507854,0.34644163726144506,0.45889941063201106,0.3706449594702832,0.48827684840872076,0.34116140446580273,0.319436279800945,0.3482320007123946,0.47570622607001445,0.43317613908506086,0.3293862587904983,0.301310609692897,0.32755165471249476,0.5020881522595898,0.5081809452698032,0.3758475947690753,0.35531904390581964,0.5130737430783535,0.30586688575695414,0.5185891620082501,0.45719750510320506
0.43377409901568753,0.4139589676637818,0.4867974479779606,0.4300944704786331,0.41854787905812507,0.4686037746046645,0.41209772893535696,0.378861553230934,0.25913392189078216,0.41204604467881467,0.5925903788090435,0.49650315898462866,0.6117881799553099,0.4538992595951997,0.40222533085039297,0.41205078850320154,0.444250781941181,0.3267875889418217,0.37795639867234554,0.29020185546168015,0.3395244114974081,0.4418352041746164,0.36852826142457573,0.4753621194750353,0.33902877738773096,0.325392382853281,0.34189741874593327,0.46942410826229747,0.4299065153438813,0.31416321800602326,0.3034374973162028,0.34688246883953155,0.4889204075906351,0.510696710061017,0.3762267258722395,0.34361723790001797,0.5014852238544802,0.3017484225723886,0.5009414049066757,0.43919185715108966
0.425535387497484,0.41018007335477624,0.47874918152331597,0.419091595503685,0.3845109405324733,0.449611103663402,0.39204724686192877,0.38588443441076314,0.25794713471850206,0.4082250848088314,0.6167871862987236,0.5039177265431679,0.6070924208821122,0.46621862416925136,0.38904264240888614,0.40273043785552454,0.4383579625679064,0.3093814842102957,0.38691689864488193,0.2868851904883946,0.34321732881258915,0.42517316329271454,0.36586315474833453,0.4610195122238331,0.3387382022276239,0.33305720850660314,0.3396450191585295,0.46342599360225933,0.42653007707191853,0.30152035909800545,0.3057205913244651,0.36640005211373655,0.47324840903428445,0.5094410322659774,0.3728775152727547,0.34504764612944855,0.48997747459175733,0.29770825569111786,0.4992666652858565,0.41409839513857716
0.4137472072824372,0.4067358358440267,0.4696099920976403,0.40784882753662105,0.36307202795403287,0.4261188583362438,0.3984356856159044,0.3934139022443223,0.2538497427806483,0.4043298175686569,0.6357960026137806,0.5084031865140262,0.5990921102290933,0.47640530454433305,0.3784148980143598,0.38969979220315143,0.43043660959503033,0.2949938385676901,0.39576539670122046,0.28371384830660507,0.3453502339122533,0.41513750335451655,0.3628458016518691,0.44572338440126735,0.34003324010577096,0.3429466076162324,0.3356686481494819,0.45691739502849554,0.4230795620055152,0.2917428942450728,0.30815576141975587,0.38456374568404117,0.4554191706513273,0.5033879772284335,0.36562988094869076,0.3449154368829784,0.478399559878003,0.29360740601184376,0.49803057356647945,0.40425152460508496
0.3993630736343932,0.4039053274181921,0.45959829213423287,0.3965356540242526,0.3680737241831927,0.39948983528629606,0.4089565537314558,0.40190734625351604,0.24712149738445974,0.40035949845278007,0.6478679883198322,0.5102128670670248,0.5889925771007779,0.4814308986255302,0.3704867601164646,0.37370826646073174,0.4216079885273245,0.2831430914942174,0.40411664147005366,0.2804741402003671,0.3461287435560074,0.40509740820492657,0.35956716114906706,0.42922132073608354,0.3424915899513063,0.3548625302152879,0.3331169914765005,0.45073658297021635,0.4196070105989739,0.28485805804658165,0.3107271107456046,0.40056403936070883,0.43589230392086364,0.4932607291180814,0.35486836957652235,0.34131340579521086,0.466983068604273,0.2895579860187711,0.4971402146333534,0.4079806468875159
0.38512149006173263,0.4017970609289187,0.44887967549271324,0.38542179267786353,0.3746397833455095,0.37123887387660187,0.4141349760550748,0.411596154795153,0.2383759808572829,0.3963186752098944,0.6514961274205949,0.5095746301933464,0.5778097495325728,0.47971491639726993,0.36529610435050336,0.36184286405930516,0.4128569112876747,0.27305888922399,0.4118703835264291,0.28960067272147527,0.3458239930666969,0.39511384327655363,0.3557390929702064,0.41158915867087065,0.34571000311229927,0.3688008652376857,0.33248303218644043,0.4442024934800034,0.4161611839884112,0.2806879170996123,0.3134133272427166,0.4138120840744617,0.41515125541287295,0.481927141625171,0.3408519128746059,0.3337848063692698,0.4556592882378372,0.28575848674608056,0.49637473303073637,0.4104172862209994
0.37336739524452156,0.4005054445451647,0.4375827296028524,0.37454719578779055,0.3819213115858717,0.34388379619626935,0.4144334520250498,0.42249140747338765,0.22848732652315765,0.3922154078535664,0.6462964984467787,0.5066883997065795,0.5638192072029354,0.47078334708648834,0.36270010399942526,0.35223362635536776,0.4028543571335073,0.2638584653327596,0.41916606777380966,0.3052536283438099,0.344738556541135,0.38545938883812975,0.35185076877131227,0.3930957491936579,0.349212322177501,0.3843137511029269,0.3283918982629089,0.4378866358813329,0.41271381995664347,0.27890497560185246,0.31618809844221596,0.42406345732961565,0.3937803153056086,0.47275818239570544,0.32435464875394365,0.32420660806668633,0.4444572179159762,0.2933748269219443,0.49545765194345515,0.4109971401126435
0.36677179107129804,0.4000561447436677,0.42581221869558494,0.3640170720473123,0.3858253401163709,0.3192693862106825,0.41053595401886434,0.434207605257451,0.22828898133346046,0.38805755116709545,0.6330728833364019,0.5020125998487687,0.550275054634192,0.4565744830899745,0.3620643345614191,0.34217127714379925,0.39457656830110527,0.25470818062784156,0.4254536479719529,0.3180396621713127,0.3431791212950785,0.37612871028358175,0.3473135359296913,0.3742736427566629,0.35262222339491456,0.4007506809919822,0.3251379300452802,0.4314722044346843,0.40927381875084107,0.27908553698042543,0.31902158082414034,0.43105140402429315,0.3720063081157708,0.467695521311406,0.34020742138461446,0.3151605751214667,0.433399780910911,0.30177679311453065,0.49408801046082973,0.4102410380857676
0.3676617556614099,0.4004021772532263,0.4136596575139599,0.3539188354623412,0.3857939176036857,0.29982590612150073,0.40330461310222254,0.4464026995127857,0.2322261948211787,0.3838489211346324,0.6135492459566105,0.49563770788311734,0.5345060199776248,0.43717068381237323,0.36279137383723464,0.33215180415066525,0.38758258574371285,0.24494548662303894,0.4312318873764728,0.3274088222843598,0.34143515075727776,0.36729068063106424,0.34286410416107754,0.35474695332866296,0.35544344841997166,0.41754232594462354,0.3193863929037053,0.42510700304642635,0.4058451463867358,0.28075728921998133,0.3218698512321516,0.4343578719451428,0.3500904627274569,0.4660831612326965,0.3630075726057213,0.3162743858492558,0.4224889382506442,0.30824158016896686,0.49195931046358676,0.4079952546150811
0.37628282741762004,0.401452008615314,0.4012166805148385,0.3550488483163591,0.38201191952756686,0.2896891178254675,0.3936857484878433,0.4584574251914065,0.23504759879969558,0.37958842974583074,0.5888447568746346,0.48805694704094904,0.519948900817326,0.4157365327559986,0.3641289099764884,0.32222162159375883,0.38445494133041036,0.23488779815697677,0.43587096492225197,0.3325941483270074,0.3398901233734134,0.3591009259254715,0.33781811145187196,0.3490590362710499,0.35714361706620906,0.4340756134493788,0.3079231643048555,0.41892452411182496,0.40246534114740923,0.2835683377498573,0.3246757524132963,0.43467605038565577,0.3282634579173243,0.4645405692327173,0.3825306934900997,0.33122486102048687,0.41171394976405495,0.3126177666859439,0.4887986905330847,0.4042131780472194
0.39202749022071404,0.40301678586758083,0.38860580948122964,0.35285278745448234,0.3750451363038668,0.2896880196198789,0.38237664217705836,0.4698483144078307,0.23694445457343982,0.37527411731582627,0.5602320614020764,0.47948723766710083,0.5044786229396725,0.39492934781075195,0.3655241860350875,0.31246174938774895,0.3836976768977438,0.2313595764212767,0.4399747266716506,0.3334370609586658,0.3386582348320326,0.35143302529326625,0.33281482192534917,0.3557704272657456,0.3574097188204925,0.44991695625991457,0.30112964707887474,0.4125897768710131,0.39910919355775487,0.2874108500525116,0.3274546616978265,0.4319169652447326,0.3067391509502993,0.4593139116253171,0.39867460535653915,0.34439642767354994,0.40609272103435956,0.3149019068982391,0.4844124707481764,0.39952191601087006
0.4128818899411308,0.4048982259319038,0.3758898647407966,0.3467328468475893,0.3656327598448564,0.28950625131412505,0.3701830128014291,0.48010752228374753,0.23795531249587332,0.3709074929053568,0.5284480877140554,0.47018066347279097,0.4900404687215664,0.37794461984174615,0.3663631775753258,0.30310578012469785,0.38511811689526465,0.22765277499302455,0.4429877854162137,0.32998291554434966,0.3380348871642889,0.3443500151838377,0.32741965466691353,0.3601899984596089,0.35695794282477,0.46447678113102897,0.2964683303437787,0.4067069011956071,0.3957680160436508,0.2915345768535036,0.3301558041912299,0.42647616281643635,0.2942825290580133,0.4478227672622261,0.4116279300955178,0.35222027325103417,0.40086225074796245,0.31517646040243563,0.4786642621657439,0.39347690619054454
0.4363632959670398,0.4069329168777311,0.36871367679767847,0.33701888988071227,0.3542542786244601,0.2889457135395164,0.3648543931260463,0.4888951197563565,0.23825185802989757,0.3664955675109335,0.5182030611116051,0.46038023631432196,0.4764486497200699,0.36556281409372804,0.3662895222207022,0.29466062918510955,0.38612802311596195,0.22390917755998016,0.4453222664879554,0.3239169811810375,0.34126068995832004,0.33754064991919774,0.32194736870276036,0.36225862794389435,0.356740482326745,0.4768930119619589,0.29125258407659427,0.4007550384317351,0.39245068004836453,0.2955703126286075,0.33269305183528075,0.4188580466439173,0.29158251344374425,0.43967099249010927,0.42149403928215007,0.3553460370082722,0.39537942730544323,0.3136035622376162,0.4714949185705491,0.3861856328492129
0.4593668601897658,0.4089407663583182,0.36278452208288736,0.3327503065575041,0.34190303433036434,0.28802462302209275,0.3631863209929539,0.4959585067857239,0.23810261430897095,0.36205118534930264,0.5160134667579521,0.45031185995843015,0.46306999218018235,0.35838192489702664,0.36518752840281277,0.2868219727450556,0.3861037050553292,0.22020259510735127,0.44679338886661146,0.3151999153307385,0.3463090102275161,0.33076374998302366,0.3163550863988575,0.3623284902343523,0.35487098317347204,0.48730302109540924,0.28555572137907925,0.39495041010123233,0.38916660468204095,0.2992048344524065,0.3350890250723867,0.4093998553530884,0.28909246166459474,0.43831829254459653,0.428403993727579,0.3536535983681098,0.3896508927702752,0.31039854950579265,0.4629488400923203,0.3777764860774972
0.480200151051546,0.41075313806167046,0.3567937839844549,0.33109392941567933,0.3294049321882342,0.2870161157912464,0.35963875865630696,0.5011751568414887,0.23772176947365983,0.35761123148712215,0.5128245891925854,0.4401016978410399,0.4518253679678461,0.35565733674669686,0.3629987110985458,0.27963569453482834,0.38341506090254124,0.21662589305340552,0.44740551878211615,0.3055661573817851,0.3513909935294975,0.32384852350572424,0.31098248469140705,0.3606506382988981,0.35147101103877365,0.49483947942305617,0.27945843347138977,0.3894629988033985,0.385925087005466,0.3026346050380488,0.33724253247719094,0.3985910801115291,0.286807893850346,0.435518236866841,0.43302400781862405,0.34771757186703495,0.38367262691972703,0.3057893640953645,0.4531337667074983,0.3683872915812759
0.4968252541990414,0.4122794954045472,0.3506957702183892,0.3295710437507456,0.31724892932314497,0.285861561698332,0.3561838423677197,0.5045409799893646,0.23700691426777692,0.35318847128194514,0.5075486032663479,0.4298483593046684,0.44151533683219923,0.35578091923002136,0.35981295236825506,0.2731029640511609,0.37738804558195477,0.21326246319295952,0.44746209281947297,0.29594197204510336,0.3564927643305673,0.3164507716506782,0.306829856246331,0.3573036246182519,0.34675078343238974,0.4992702433006776,0.27310782978192566,0.3839975624577648,0.3827578464382094,0.30599359270929605,0.33910680980064317,0.38707068764800756,0.28465053443551264,0.43162097089728085,0.43550953254201547,0.3381609398873352,0.37744448032219974,0.2999783527778449,0.442255515248948,0.35782648407163614
